tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE,original_lat,original_lon,adjustment
51.987722100705824,4.336367298202329,300.8112605952613,51.987697125407244,4.336435300327565,Slecht,51.98774298587615,4.336415380051671,-5m
51.987722100705824,4.336367298202329,194.56527910824767,51.98778884634506,4.336395459775776,Slecht,51.98774298587615,4.336415380051671,+5m
51.98765495335679,4.336396388010571,300.75898223399946,51.98763000611768,4.336464454734352,Slecht,51.98767586658659,4.336444534458456,-5m
51.98765495335679,4.336396388010571,194.59141293894703,51.9877217270555,4.336424614182562,Slecht,51.98767586658659,4.336444534458456,+5m
51.98757694159711,4.336431861606261,301.84779885970926,51.98755141412056,4.336498592507104,Slecht,51.98759727458947,4.336478672231209,-5m
51.98757694159711,4.336431861606261,194.04567810465724,51.98764313505838,4.336458751955314,Slecht,51.98759727458947,4.336478672231209,+5m
51.99120503362656,4.3363119673529305,333.2370985025003,51.99107209928647,4.336420840207979,Slecht,51.99105304559126,4.336374612979004,-5m
51.99120503362656,4.3363119673529305,356.61722148332444,51.99103399189604,4.33632838575003,Slecht,51.99105304559126,4.336374612979004,+5m
51.991169259422215,4.335661136266916,344.60575431533783,51.99108073392082,4.3357007190834524,Dood,51.991120064237954,4.335731255678884,-5m
51.991169259422215,4.335661136266916,277.7327591323387,51.99116099520697,4.335759972499317,Dood,51.991120064237954,4.335731255678884,+5m
51.97978108663393,4.33825693317025,31.623489893669444,51.979737462031366,4.3382133206089994,Dood,51.979745420147474,4.338262683230365,-5m
51.97978108663393,4.33825693317025,309.2229380818197,51.97975337826358,4.33831204585173,Dood,51.979745420147474,4.338262683230365,+5m
52.01018372591614,4.3356412781866895,253.78348402282114,52.01019729550583,4.335717078225853,Slecht,52.010229004833135,4.335678419222306,-5m
52.01018372591614,4.3356412781866895,179.30504608251215,52.01026071510351,4.335639760992229,Slecht,52.010229004833135,4.335678419222306,+5m
52.010202219191854,4.336247503683978,357.7287942146977,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.010202219191854,4.336247503683978,342.4967058829586,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.01024300350269,4.336141043203732,342.37753261519265,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.01024300350269,4.336141043203732,329.44844349615494,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.011762614766205,4.335939023743365,151.50251053765237,52.01183691398503,4.335873488439094,Zeer Slecht,52.01184654299849,4.335922552500277,-5m
52.011762614766205,4.335939023743365,192.10230376069117,52.01185617201196,4.335971616561459,Zeer Slecht,52.01184654299849,4.335922552500277,+5m
52.01204372616391,4.335630661044769,14.023314408826025,52.011891782834255,4.335569004397185,Zeer Slecht,52.01192381521552,4.335530612646112,-5m
52.01204372616391,4.335630661044769,44.116470429729816,52.01195584759678,4.335492220895037,Zeer Slecht,52.01192381521552,4.335530612646112,+5m
52.012106077808,4.3355558096907005,14.017717010061517,52.01195419403643,4.335494202735754,Zeer Slecht,52.01198622641769,4.335455810984679,-5m
52.012106077808,4.3355558096907005,44.12556347821942,52.01201825879895,4.335417419233606,Zeer Slecht,52.01198622641769,4.335455810984679,+5m
52.01227019937001,4.335553269645191,152.17118197816967,52.01236259272859,4.3354740276292505,Zeer Slecht,52.01237668019524,4.335522002031627,-5m
52.01227019937001,4.335553269645191,184.87478790022521,52.01239076766189,4.3355699764340025,Zeer Slecht,52.01237668019524,4.335522002031627,+5m
52.012650651039216,4.33527074214404,203.76920976509047,52.01270190286646,4.335307415278015,Slecht,52.012687353258535,4.335259579006116,-5m
52.012650651039216,4.33527074214404,121.38482870533755,52.01267280365062,4.335211742734215,Slecht,52.012687353258535,4.335259579006116,+5m
52.012594637505536,4.335224990462991,22.27827863928661,52.01254055315363,4.335188990323631,Slecht,52.012554894097,4.335236889565202,-5m
52.012594637505536,4.335224990462991,304.61296010321473,52.012569235040374,4.335284788806775,Slecht,52.012554894097,4.335236889565202,+5m
52.012608186974646,4.3351308309442995,203.817984605823,52.01265935593872,4.335167529281464,Slecht,52.012644806330805,4.335119693009563,-5m
52.012608186974646,4.3351308309442995,121.30029085057328,52.01263025672288,4.335071856737664,Slecht,52.012644806330805,4.335119693009563,+5m
52.0137073115528,4.336084940202601,237.4496131118424,52.01374289778015,4.336175522380836,Slecht,52.013773430921546,4.336135927844898,-5m
52.0137073115528,4.336084940202601,184.1495439614228,52.01380396406295,4.336096333308961,Slecht,52.013773430921546,4.336135927844898,+5m
52.011982869363614,4.336190920046478,15.923135538859356,52.01190427996419,4.336154492401685,Dood,52.01194763531072,4.336129586299465,-5m
52.011982869363614,4.336190920046478,98.69876482777107,52.011990990657246,4.336104680197248,Dood,52.01194763531072,4.336129586299465,+5m
52.01429515968858,4.334800253442353,344.5115768172238,52.014242914387815,4.334823776373495,Dood,52.01427267596216,4.334783598659618,-5m
52.01429515968858,4.334800253442353,101.7536359415742,52.01430243753651,4.334743420945739,Dood,52.01427267596216,4.334783598659618,+5m
52.014518755207554,4.335201413960439,339.6881252314331,52.014472750945245,4.335229081535156,Dood,52.01450327843533,4.335189482641872,-5m
52.014518755207554,4.335201413960439,115.38728583601448,52.0145338059254,4.335149883748586,Dood,52.01450327843533,4.335189482641872,+5m
52.01397016609324,4.335227169237313,339.89417627142564,52.01392357481757,4.335254880378088,Goed,52.013953336391914,4.33521470266421,-5m
52.01397016609324,4.335227169237313,111.75792553632937,52.01398309796626,4.3351745249503315,Goed,52.013953336391914,4.33521470266421,+5m
52.01358386004213,4.335027601983021,151.1440881997744,52.01363616578761,4.3349807733653565,Slecht,52.01360538773331,4.335016870558657,-5m
52.01358386004213,4.335027601983021,88.6929853763038,52.01358308098337,4.334972122274808,Slecht,52.01360538773331,4.335016870558657,+5m
52.00940519681887,4.335031657249606,95.61826769403592,52.00940858083834,4.334975770922696,Goed,52.00942834000272,4.33502170103725,-5m
52.00940519681887,4.335031657249606,203.1350938496487,52.0094443,4.3350588,Goed,52.00942834000272,4.33502170103725,+5m
52.01172799299265,4.336209118551376,251.6955884226349,52.01174670462797,4.336301017861804,Zeer Slecht,52.01178283718847,4.3362664572184135,-5m
52.01172799299265,4.336209118551376,188.7605908758687,52.01181896974897,4.3362318965750255,Zeer Slecht,52.01178283718847,4.3362664572184135,+5m
52.00911525793667,4.335529905611986,359.1005975755345,52.009040484033385,4.335531812668738,Goed,52.009072948299355,4.3354937854227815,-5m
52.00911525793667,4.335529905611986,77.82688426959697,52.00910541256532,4.335455758176821,Goed,52.009072948299355,4.3354937854227815,+5m
52.00853064362735,4.33598859319877,194.39169297906835,52.00859404612205,4.336015023788939,Goed,52.00857364502592,4.335969375182426,-5m
52.00853064362735,4.33598859319877,137.21624279652133,52.0085615,4.3359422,Goed,52.00857364502592,4.335969375182426,+5m
52.00859017885653,4.335420396904911,11.778636749446889,52.00823257610466,4.33529925518623,Zeer Slecht,52.00822842404722,4.335348724940608,-5m
52.00859017885653,4.335420396904911,2.1470699811949885,52.00821870677411,4.3353977715980205,Zeer Slecht,52.00822842404722,4.335348724940608,+5m
52.00864995549927,4.335397393074465,214.26485036837127,52.00890976192374,4.33568493493001,Zeer Slecht,52.00894222618971,4.335646907684054,-5m
52.00864995549927,4.335397393074465,201.8448297648409,52.00897469045567,4.335608880438095,Zeer Slecht,52.00894222618971,4.335646907684054,+5m
52.00870965455029,4.335368724880615,214.7803231260355,52.008949085997266,4.3356388724002946,Zeer Slecht,52.00898155026323,4.335600845154335,-5m
52.00870965455029,4.335368724880615,201.43182108905427,52.0090140145292,4.335562817908378,Zeer Slecht,52.00898155026323,4.335600845154335,+5m
52.008755075488445,4.335319504202829,214.8343752851871,52.00899253986186,4.335587972410801,Zeer Slecht,52.00902500412782,4.335549945164841,-5m
52.008755075488445,4.335319504202829,201.3888498781177,52.00905746839379,4.335511917918884,Zeer Slecht,52.00902500412782,4.335549945164841,+5m
52.008783159015046,4.335218209407475,214.00703562561264,52.009054399523016,4.335515512662218,Slecht,52.00908686378899,4.335477485416258,-5m
52.008783159015046,4.335218209407475,202.0536919731947,52.00911932805496,4.335439458170301,Slecht,52.00908686378899,4.335477485416258,+5m
52.00873063463607,4.335231968801512,213.5345126206517,52.00902546221035,4.33554940858665,Zeer Slecht,52.00905792647632,4.335511381340691,-5m
52.00873063463607,4.335231968801512,202.4410973152286,52.009090390742294,4.3354733540947334,Zeer Slecht,52.00905792647632,4.335511381340691,+5m
52.008588564278476,4.335160289110576,19.492250749810808,52.008331351512645,4.335012379621817,Zeer Slecht,52.00836322437613,4.334973855336319,-5m
52.008588564278476,4.335160289110576,35.59265457759125,52.00839509723962,4.334935331050823,Zeer Slecht,52.00836322437613,4.334973855336319,+5m
52.008642015467984,4.33514764405957,20.202800717475498,52.00835928213667,4.334978620266174,Zeer Slecht,52.008391155000155,4.334940095980676,-5m
52.008642015467984,4.33514764405957,34.670569591037406,52.00842302786364,4.3349015716951795,Zeer Slecht,52.008391155000155,4.334940095980676,+5m
52.00874671209979,4.335131014073716,21.337317107305864,52.008409993644506,4.334917325974035,Slecht,52.008441866507994,4.334878801688539,-5m
52.00874671209979,4.335131014073716,33.248736550075364,52.00847373937148,4.334840277403042,Slecht,52.008441866507994,4.334878801688539,+5m
52.008686320116084,4.335069084659831,19.878309444529748,52.00841586999295,4.33491022331364,Zeer Slecht,52.00844774285644,4.334871699028144,-5m
52.008686320116084,4.335069084659831,35.08849754636077,52.00847961571993,4.334833174742646,Zeer Slecht,52.00844774285644,4.334871699028144,+5m
52.008635353020864,4.335070018834108,18.94627772131986,52.00839470060225,4.334935810460878,Zeer Slecht,52.00842657346574,4.33489728617538,-5m
52.008635353020864,4.335070018834108,36.31822322770614,52.00845844632923,4.334858761889884,Zeer Slecht,52.00842657346574,4.33489728617538,+5m
52.008905264757985,4.335981016255345,314.4590806359557,52.00878389679289,4.336181948574509,Goed,52.0088161,4.3361437,-5m
52.008905264757985,4.335981016255345,311.6824518300157,52.0088161,4.3361437,Goed,52.0088161,4.3361437,+5m
52.01024841397081,4.335561320624355,253.26964127691878,52.01026251997022,4.335637560665596,Slecht,52.010294230240596,4.33559890243552,-5m
52.01024841397081,4.335561320624355,179.51035028286742,52.010325940510974,4.335560244205444,Slecht,52.010294230240596,4.33559890243552,+5m
51.98166553256123,4.33720007420373,153.79689066395076,51.98170599598473,4.337167743048808,Slecht,51.981660143854334,4.337187682510636,-5m
51.98166553256123,4.33720007420373,357.9089012077568,51.9816263,4.3372024,Slecht,51.981660143854334,4.337187682510636,+5m
51.98129367232021,4.338181328645194,128.3661342402371,51.98132020188032,4.338126917843279,Slecht,51.98132743591191,4.33817639176355,-5m
51.98129367232021,4.338181328645194,211.01751251420805,51.9813339,4.3382206,Slecht,51.98132743591191,4.33817639176355,+5m
51.98120016669038,4.338357324967725,22.55351807806767,51.981125212168465,4.338306783922793,Slecht,51.98117142954261,4.3382877063357626,-5m
51.98120016669038,4.338357324967725,107.74340143519987,51.98121764691676,4.338268628748735,Slecht,51.98117142954261,4.3382877063357626,+5m
51.98016591995309,4.337309107432482,22.82248200723177,51.980105513129324,4.337267835835149,Slecht,51.98011313729335,4.337317251137667,-5m
51.98016591995309,4.337309107432482,321.8656272505408,51.98012076145737,4.337366666440185,Slecht,51.98011313729335,4.337317251137667,+5m
51.98059100188422,4.337016074097504,126.63158392285749,51.98061583515917,4.3369618477662355,Slecht,51.98062316501318,4.337011307580633,-5m
51.98059100188422,4.337016074097504,214.87773409859005,51.98063049486719,4.33706076739503,Slecht,51.98062316501318,4.337011307580633,+5m
51.98060920917987,4.337128404337746,125.02034865522165,51.9806325158242,4.337074404250343,Slecht,51.980639845678205,4.337123864064741,-5m
51.98060920917987,4.337128404337746,216.08194158938883,51.98064717553222,4.337173323879138,Slecht,51.980639845678205,4.337123864064741,+5m
51.98092522683093,4.337433309350464,123.29981941685139,51.9809470764513,4.337379304165764,Slecht,51.98095477001955,4.337428708710166,-5m
51.98092522683093,4.337433309350464,216.5417826938836,51.980962463587794,4.337478113254569,Slecht,51.98095477001955,4.337428708710166,+5m
51.9870567385923,4.336854447800074,317.82106188159236,51.98702333877605,4.3369035884442075,Slecht,51.98706933080892,4.336883973834554,+5m
51.98715052078254,4.337434795214398,130.33782674704207,51.98717953503117,4.3373793152851,Slecht,51.987187696320504,4.337428644722116,-5m
51.98715052078254,4.337434795214398,210.39274979674892,51.98719585760985,4.337477974159131,Slecht,51.987187696320504,4.337428644722116,+5m
51.986146484132405,4.337432380562033,38.10575733598773,51.9861111420935,4.337387373903534,Slecht,51.98611899703735,4.3374367530474816,-5m
51.986146484132405,4.337432380562033,300.6705735743916,51.986126851981204,4.33748613219143,Slecht,51.98611899703735,4.3374367530474816,+5m
51.98616345195774,4.337532786751905,37.25902711273329,51.98612713869613,4.337487934589799,Slecht,51.986134993639986,4.337537313733748,-5m
51.98616345195774,4.337532786751905,301.82447864341077,51.986142848583846,4.337586692877696,Slecht,51.986134993639986,4.337537313733748,+5m
51.98618236901208,4.337645143643992,36.3993795853263,51.98614503753534,4.337600453453564,Slecht,51.98615289247919,4.337649832597512,-5m
51.98618236901208,4.337645143643992,302.99719221690253,51.98616074742304,4.337699211741461,Slecht,51.98615289247919,4.337649832597512,+5m
51.99511927427301,4.337346124986316,161.70597718142108,51.995193280811705,4.3373063887197265,Slecht,51.99518606546705,4.33735586536878,-5m
51.99511927427301,4.337346124986316,211.4674782600239,51.9951788501224,4.337405342017833,Slecht,51.99518606546705,4.33735586536878,+5m
51.995015745108056,4.337342535054326,258.2069515126219,51.99503603385057,4.337500356049027,Slecht,51.995081110472995,4.33747872047391,-5m
51.995015745108056,4.337342535054326,212.56361346643578,51.99512618709542,4.3374570848987934,Slecht,51.995081110472995,4.33747872047391,+5m
51.992483489003995,4.338063059254493,210.09124038461505,51.99258438499413,4.3381580090246015,Slecht,51.99260320128446,4.338111684655007,-5m
51.992483489003995,4.338063059254493,180.58601061370845,51.99262201757479,4.338065360285413,Slecht,51.99260320128446,4.338111684655007,+5m
51.988324140430166,4.337256898962284,358.33342410304664,51.98827072322229,4.337259422738954,Slecht,51.98831658342804,4.337239501857222,-5m
51.988324140430166,4.337256898962284,149.03699105236,51.98836244363378,4.33721958097549,Slecht,51.98831658342804,4.337239501857222,+5m
51.99291057752475,4.33727734443205,272.22345075053664,51.99290803592701,4.337383656184099,Zeer Slecht,51.9929527137048,4.337361208552347,-5m
51.99291057752475,4.33727734443205,203.53882939055825,51.9929973914826,4.337338760920598,Zeer Slecht,51.9929527137048,4.337361208552347,+5m
51.98370421632484,4.337879190790013,36.32445860489605,51.98366668455474,4.337834386189654,Slecht,51.98367430279969,4.337883802405048,-5m
51.98370421632484,4.337879190790013,303.82335502482636,51.98368192104464,4.337933218620441,Slecht,51.98367430279969,4.337883802405048,+5m
51.97823454574664,4.339735414576552,3.919758185537262,51.97809122091332,4.339719471089437,Slecht,51.97811026544717,4.339673832571871,-5m
51.97823454574664,4.339735414576552,32.97008868576046,51.978134963483036,4.339630544877015,Slecht,51.97811026544717,4.339673832571871,+5m
51.9786400812694,4.3391152450462815,210.65128702816182,51.97868552359151,4.3391589648524285,Slecht,51.97867807703564,4.3391095224737875,-5m
51.9786400812694,4.3391152450462815,131.95736167055446,51.97867063047977,4.3390600800951455,Slecht,51.97867807703564,4.3391095224737875,+5m
51.980980793078004,4.338446912988613,252.95023858040946,51.98099007595197,4.338496056842925,Slecht,51.98098191369579,4.338446727565877,-5m
51.980980793078004,4.338446912988613,76.99856355201729,51.98097375143962,4.338397398288829,Slecht,51.98098191369579,4.338446727565877,+5m
51.98076319582092,4.338536123792822,301.841659042033,51.9807424560361,4.338590343985296,Slecht,51.980734114009984,4.338541044790573,-5m
51.98076319582092,4.338536123792822,36.14370255433687,51.98072577198386,4.338491745595851,Slecht,51.980734114009984,4.338541044790573,+5m
51.98076494030517,4.339454266681381,301.32281825895257,51.980739083052484,4.339523251615499,Slecht,51.98078537860373,4.339504364531675,-5m
51.98076494030517,4.339454266681381,196.06971016480867,51.98083167415497,4.33948547744785,Slecht,51.98078537860373,4.339504364531675,+5m
52.00867555820558,4.3376643023760195,318.75224076164324,52.008637713864445,4.337718215806627,Slecht,52.008632877446836,4.337668450265691,+5m
52.01432348586094,4.336577516676381,350.7912531764556,52.01426238971726,4.336593610193956,Goed,52.014292867984665,4.336553973402762,-5m
52.01432348586094,4.336577516676381,89.79426730011375,52.01432334625207,4.336514336611571,Goed,52.014292867984665,4.336553973402762,+5m
52.014553511705984,4.336337175153138,2.2667330713479714,52.01446399926217,4.336331418274448,Dood,52.014494477529574,4.336291781483255,-5m
52.014553511705984,4.336337175153138,61.38052106525504,52.01452495579698,4.336252144692063,Dood,52.014494477529574,4.336291781483255,+5m
52.00908120580929,4.33700441819125,253.31743173910894,52.00909537036425,4.337081204981815,Slecht,52.00912732919207,4.337042751980314,-5m
52.00908120580929,4.33700441819125,191.8269458240853,52.009142,4.3370251,Slecht,52.00912732919207,4.337042751980314,+5m
52.011400287344955,4.337653520523393,11.362280609361733,52.01132308056785,4.337628314003465,Slecht,52.011364570824796,4.337600411340894,-5m
52.011400287344955,4.337653520523393,96.60492496196264,52.01140606108174,4.337572508678322,Slecht,52.011364570824796,4.337600411340894,+5m
52.011436282636645,4.336438976023262,330.5040387107401,52.01135236335667,4.336516102144819,Slecht,52.01133810843649,4.336468177232188,-5m
52.011436282636645,4.336438976023262,5.852647702767911,52.011323853516316,4.336420252319556,Slecht,52.01133810843649,4.336468177232188,+5m
52.01152808146251,4.336314725081661,233.8288489386682,52.01158955479883,4.336451331017803,Zeer Slecht,52.011625687359334,4.336416770374415,-5m
52.01152808146251,4.336314725081661,197.25395010409216,52.01166181991984,4.336382209731024,Zeer Slecht,52.011625687359334,4.336416770374415,+5m
52.0097715165555,4.336724245756287,112.77787486211065,52.00978738482995,4.33666285131989,Slecht,52.00980729281311,4.336708717126397,-5m
52.0097715165555,4.336724245756287,198.53854909353615,52.009827200796266,4.336754582932905,Slecht,52.00980729281311,4.336708717126397,+5m
52.010268914201205,4.337560846086354,356.5625192733294,52.010205457077326,4.337567038745868,Slecht,52.01024146876039,4.337532352168023,-5m
52.010268914201205,4.337560846086354,102.42241665488348,52.010277480443456,4.337497665590176,Slecht,52.01024146876039,4.337532352168023,+5m
52.009981670004834,4.337711210960414,263.6917097899324,52.00998681183378,4.337786776118329,Slecht,52.010022040872755,4.337751294928767,-5m
52.009981670004834,4.337711210960414,182.14616651139687,52.010057269911734,4.337715813739204,Slecht,52.010022040872755,4.337751294928767,+5m
52.0126300318463,4.336326469746313,23.862269218931146,52.01257621940962,4.336287794713667,Slecht,52.01258770257876,4.336336458219771,-5m
52.0126300318463,4.336326469746313,310.512995195616,52.012599185747916,4.336385121725873,Slecht,52.01258770257876,4.336336458219771,+5m
52.01219573851876,4.337577644462438,295.25134255789146,52.012177897520765,4.337639100921394,Slecht,52.01221875777445,4.337610283571262,-5m
52.01219573851876,4.337577644462438,183.914762256426,52.0122556,4.3375843,Slecht,52.01221875777445,4.337610283571262,+5m
52.0117119888816,4.337541339994602,4.909394666131902,52.01160780760473,4.3375268011014505,Goed,52.01163742594352,4.337486517680452,-5m
52.0117119888816,4.337541339994602,52.48328106342416,52.011667044282305,4.33744623425945,Goed,52.01163742594352,4.337486517680452,+5m
52.00546561522309,4.337822520963594,112.81021968035822,52.005481702982735,4.3377603816205506,Dood,52.00550229416439,4.337805944799086,+5m
52.00545111394151,4.337632746058037,273.1811067571231,52.005449207244766,4.337688476611098,Goed,52.005428616063114,4.337642913432562,-5m
52.00545111394151,4.337632746058037,26.82470596551741,52.00540802488147,4.3375973502540255,Goed,52.005428616063114,4.337642913432562,+5m
52.005453693462755,4.337577281146862,301.4247713388698,52.005428829863334,4.337643386519421,Goed,52.00540823868168,4.337597823340885,-5m
52.005453693462755,4.337577281146862,13.12732038239426,52.00538764750004,4.337552260162348,Goed,52.00540823868168,4.337597823340885,+5m
52.00533226845517,4.337520350511657,198.79784021395457,52.005386871417706,4.337550542884622,Dood,52.00536628023606,4.337504979706085,-5m
