tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE,original_lat,original_lon,adjustment
52.00533226845517,4.337520350511657,109.68642466191329,52.005345689054415,4.337459416527549,Dood,52.00536628023606,4.337504979706085,+5m
52.00531640834193,4.337532009583845,190.7553766801618,52.00538855697819,4.3375542726119685,Goed,52.005367965796545,4.337508709433432,-5m
52.00531640834193,4.337532009583845,126.14750170498996,52.0053473746149,4.337463146254895,Goed,52.005367965796545,4.337508709433432,+5m
52.005317477657215,4.337485610348862,199.2419918553288,52.00537132563361,4.33751614391964,Goed,52.00535073445196,4.337470580741104,-5m
52.005317477657215,4.337485610348862,108.75534605155576,52.005330143270314,4.337425017562567,Goed,52.00535073445196,4.337470580741104,+5m
52.005296623956745,4.3374554107437175,195.9779033166423,52.005356455569,4.3374832401543175,Goed,52.00533586438735,4.3374376769757825,-5m
52.005296623956745,4.3374554107437175,115.57654273748312,52.0053152732057,4.337392113797245,Goed,52.00533586438735,4.3374376769757825,+5m
52.005311979751475,4.337259242533232,302.812182168297,52.00528544191052,4.337326104538945,Goed,52.00526485072888,4.337280541360408,-5m
52.005311979751475,4.337259242533232,12.438410454235282,52.00524425954723,4.337234978181872,Goed,52.00526485072888,4.337280541360408,+5m
52.00529125802711,4.337281123498186,271.88019995945035,52.00529013901869,4.337336498074469,Goed,52.005269547837045,4.3372909348959325,-5m
52.00529125802711,4.337281123498186,27.48687902130075,52.00524895665539,4.337245371717397,Goed,52.005269547837045,4.3372909348959325,+5m
52.00529543690961,4.337220567331072,303.4313587134334,52.00526812224097,4.337287780405357,Dood,52.00524753105932,4.337242217226822,-5m
52.00529543690961,4.337220567331072,12.128989378415724,52.00522693987767,4.3371966540482845,Dood,52.00524753105932,4.337242217226822,+5m
52.0052664804975,4.337223197248426,273.79447741215444,52.00526419822604,4.337279097533439,Goed,52.00524360704439,4.337233534354901,-5m
52.0052664804975,4.337223197248426,26.514898985747607,52.00522301586274,4.337187971176366,Goed,52.00524360704439,4.337233534354901,+5m
52.00527212821739,4.33717010754685,303.09924230238835,52.00524523257548,4.337237131252093,Dood,52.00522464139384,4.337191568073555,-5m
52.00527212821739,4.33717010754685,12.295115340358109,52.005204050212186,4.33714600489502,Dood,52.00522464139384,4.337191568073555,+5m
52.005141538121606,4.337080345619537,203.1481319411413,52.005189398819596,4.337113584996651,Goed,52.00516880763795,4.337068021818114,-5m
52.005141538121606,4.337080345619537,100.6147098287338,52.0051482164563,4.337022458639578,Goed,52.00516880763795,4.337068021818114,+5m
52.00510149149035,4.337058009370728,190.54723591693823,52.005174224618166,4.337080008251965,Goed,52.00515363343652,4.337034445073427,-5m
52.00510149149035,4.337058009370728,126.5541117333749,52.00513304225487,4.336988881894892,Goed,52.00515363343652,4.337034445073427,+5m
52.005115859001336,4.336893193684722,271.76478312827453,52.005114809319494,4.336948536930531,Goed,52.00509421813785,4.336902973751993,-5m
52.005115859001336,4.336893193684722,27.546041569863803,52.0050736269562,4.336857410573458,Goed,52.00509421813785,4.336902973751993,+5m
52.00513145057366,4.3368574944089815,303.49377144027426,52.005104056410254,4.3369247434090115,Goed,52.0050834652286,4.336879180230476,-5m
52.00513145057366,4.3368574944089815,12.097723178558624,52.005062874046956,4.336833617051939,Goed,52.0050834652286,4.336879180230476,+5m
52.00511422204294,4.3368427216754935,295.5580580457952,52.005095590564196,4.3369060105911466,Dood,52.00507499938254,4.336860447412611,-5m
52.00511422204294,4.3368427216754935,15.986844426838445,52.0050544082009,4.336814884234074,Dood,52.00507499938254,4.336860447412611,+5m
52.005083701323365,4.3368090641535435,279.4846190957072,52.00507778329908,4.336866607529516,Goed,52.005057192117434,4.336821044350979,-5m
52.005083701323365,4.3368090641535435,23.697728401359655,52.00503660093578,4.3367754811724435,Goed,52.005057192117434,4.336821044350979,+5m
52.00508780287418,4.33677511971415,298.9314110988258,52.00506574025184,4.336839959252549,Dood,52.00504514907019,4.336794396074012,-5m
52.00508780287418,4.33677511971415,14.351875685865537,52.00502455788854,4.336748832895476,Dood,52.00504514907019,4.336794396074012,+5m
52.00506124260375,4.336770265772585,273.0528451788665,52.0050594140778,4.336825960998237,Goed,52.00503882289615,4.336780397819702,-5m
52.00506124260375,4.336770265772585,26.889875082254093,52.0050182317145,4.336734834641164,Goed,52.00503882289615,4.336780397819702,+5m
51.98171579008289,4.338913752590927,6.045882684481114,51.98156157890864,4.338887234043981,Goed,51.98156929532593,4.338936635024783,-5m
51.98171579008289,4.338913752590927,342.2136879449044,51.98157701174323,4.338986036005585,Goed,51.98156929532593,4.338936635024783,+5m
51.98171415047972,4.338726732276925,185.77842431014858,51.98187503019687,4.33875316516993,Goed,51.98186761490093,4.338703718093312,-5m
51.98171415047972,4.338726732276925,163.00784456735153,51.98186019960498,4.338654271016694,Goed,51.98186761490093,4.338703718093312,+5m
51.98168192753794,4.338636183411478,5.395917535220292,51.98151844880524,4.338611112454179,Goed,51.98152616522253,4.338660513434981,-5m
51.98168192753794,4.338636183411478,342.9470202933878,51.98153388163983,4.338709914415783,Goed,51.98152616522253,4.338660513434981,+5m
51.98173397529508,4.338591077134115,189.29859982423832,51.9818555702554,4.338623401337953,Goed,51.98184815495945,4.338573954261335,-5m
51.98173397529508,4.338591077134115,158.991449923534,51.981840739663504,4.338524507184718,Goed,51.98184815495945,4.338573954261335,+5m
51.988659960120934,4.338685972092971,148.0366551926678,51.98871287416186,4.338632356683015,Slecht,51.98871617963572,4.338682247301798,-5m
51.988659960120934,4.338685972092971,205.52960407233783,51.98871948510958,4.338732137920582,Slecht,51.98871617963572,4.338682247301798,+5m
51.98865890248536,4.338890089736193,153.22930074248995,51.98872003422581,4.338840008937295,Slecht,51.98872010027595,4.338890008893668,-5m
51.98865890248536,4.338890089736193,206.64665419397662,51.98872016632609,4.338940008850042,Slecht,51.98872010027595,4.338890008893668,+5m
51.98683805602344,4.338578390446058,195.83528308066047,51.98690619983599,4.338609775233781,Slecht,51.98686033875147,4.338629694092338,-5m
51.98683805602344,4.338578390446058,298.26070188261605,51.98681447766695,4.3386496129508965,Slecht,51.98686033875147,4.338629694092338,+5m
51.991889088924424,4.33831546450256,287.81507018392836,51.991872278007925,4.3384004190069225,Slecht,51.99191792984501,4.338380025140918,-5m
51.991889088924424,4.33831546450256,200.05673352131979,51.99196358168209,4.338359631274912,Slecht,51.99191792984501,4.338380025140918,+5m
51.991094377975884,4.339152622740785,315.2679393222356,51.991059102680865,4.339209374654151,Slecht,51.991050681496766,4.339160088919314,-5m
51.991094377975884,4.339152622740785,26.294393148733207,51.99104226031266,4.339110803184479,Slecht,51.991050681496766,4.339160088919314,+5m
51.99128089973969,4.339353911917114,25.828541326027164,51.991228055146536,4.3393123735364405,Slecht,51.99123664571356,4.3393616300300035,-5m
51.99128089973969,4.339353911917114,315.4693632073155,51.9912452362806,4.339410886523566,Slecht,51.99123664571356,4.3393616300300035,+5m
51.992921507181585,4.338626038446191,34.921288837384736,51.99288764737765,4.338587647377652,Slecht,51.99292669286901,4.338618594103799,-5m
51.992921507181585,4.338626038446191,195.72778173792315,51.99296771999838,4.338647173373485,Slecht,51.99292669286901,4.338618594103799,+5m
51.99222997234065,4.338298405664452,14.283738324857325,51.99216280419626,4.338270634432286,Slecht,51.99220845613852,4.338250240801711,-5m
51.99222997234065,4.338298405664452,119.75736836111292,51.99225410808078,4.338229847171135,Slecht,51.99220845613852,4.338250240801711,+5m
51.992501555587864,4.338542946931521,50.02916892925043,51.992482429765225,4.338505892422433,Slecht,51.99252225125969,4.338522251259692,-5m
51.992501555587864,4.338542946931521,189.14881555444427,51.99255760659875,4.3385576065987514,Slecht,51.99252225125969,4.338522251259692,+5m
51.99265478271838,4.338184375242467,353.5602196643196,51.99256375498072,4.338201060892414,Slecht,51.99258516192325,4.338156096280324,-5m
51.99265478271838,4.338184375242467,42.120183862298745,51.99260397821358,4.338109771910729,Slecht,51.99258516192325,4.338156096280324,+5m
51.9924591717601,4.3381686390786,225.36031720842684,51.99251969866304,4.338268178584633,Slecht,51.99254713598262,4.338226379140924,-5m
51.9924591717601,4.3381686390786,184.7660947993878,51.99257376474969,4.338184155311675,Slecht,51.99254713598262,4.338226379140924,+5m
51.99216592200212,4.338697230325355,32.34518955424147,51.9921220334526,4.338652093824246,Slecht,51.99212793344212,4.338701744505245,-5m
51.99216592200212,4.338697230325355,313.8930620082999,51.99213383343164,4.338751395186245,Slecht,51.99212793344212,4.338701744505245,+5m
51.99271163677272,4.338543363441551,342.2953999618919,51.992667242682,4.338566378658999,Slecht,51.992711964041554,4.338544017979224,-5m
51.99271163677272,4.338543363441551,163.47451313288684,51.992756685401105,4.338521657299449,Slecht,51.992711964041554,4.338544017979224,+5m
51.99306047307499,4.338447389880057,149.11393511355783,51.99312309729772,4.338386555595707,Slecht,51.993131118457924,4.33843590801195,-5m
51.99306047307499,4.338447389880057,196.51135680638185,51.99313913961812,4.338485260428193,Slecht,51.993131118457924,4.33843590801195,+5m
51.993524231045605,4.338670115612116,188.6456436551299,51.99358612812288,4.338685400204217,Slecht,51.99354062247756,4.338706118221596,-5m
51.993524231045605,4.338670115612116,309.81469971283764,51.99349511683224,4.338726836238978,Slecht,51.99354062247756,4.338706118221596,+5m
51.993526572602946,4.338476953841118,125.94990497978017,51.99355085708878,4.3384225710354665,Slecht,51.99355854831786,4.338471975944082,-5m
51.993526572602946,4.338476953841118,214.59174776152895,51.99356623954693,4.338521380852698,Slecht,51.99355854831786,4.338471975944082,+5m
51.99875712331129,4.3388160138632825,206.62556648402017,51.99880861375841,4.338857940343723,Slecht,51.99880019230207,4.338808654655405,-5m
51.99875712331129,4.3388160138632825,134.81248772683875,51.99879177084572,4.338759368967087,Slecht,51.99880019230207,4.338808654655405,+5m
51.98021676848084,4.340618933771347,322.7548949635943,51.98018072399409,4.340663425603976,Slecht,51.980227141384795,4.340644839968664,-5m
51.98021676848084,4.340618933771347,184.53959052620053,51.9802735587755,4.34062625433335,Slecht,51.980227141384795,4.340644839968664,+5m
51.9801221809617,4.3406585508738775,324.15053769245856,51.98008553464687,4.340701539648437,Slecht,51.980131952037574,4.340682954013123,-5m
51.9801221809617,4.3406585508738775,183.64887688489276,51.98017836942828,4.34066436837781,Slecht,51.980131952037574,4.340682954013123,+5m
51.98065240433338,4.340415020047696,301.87089291989724,51.98062637570426,4.340482989347973,Slecht,51.98067259066241,4.340463905908982,-5m
51.98065240433338,4.340415020047696,195.45305770636287,51.980718805620555,4.340444822469992,Slecht,51.98067259066241,4.340463905908982,+5m
51.97888431612031,4.340212489347817,30.50724848102527,51.978838687076625,4.340168840900692,Slecht,51.97884618840334,4.3402182749992235,-5m
51.97888431612031,4.340212489347817,312.0011389935078,51.978853689730045,4.3402677090977555,Slecht,51.97884618840334,4.3402182749992235,+5m
51.97828414548655,4.340237209156013,319.7774819387018,51.978236486430596,4.3403026470926385,Slecht,51.978222880775085,4.340254533828997,-5m
51.97828414548655,4.340237209156013,14.213971287447578,51.97820927511958,4.340206420565354,Slecht,51.978222880775085,4.340254533828997,+5m
51.980182893948964,4.3412935923067915,8.63457037198043,51.980054278979146,4.341261883437771,Slecht,51.98006151973127,4.341311356374905,-5m
51.980182893948964,4.3412935923067915,340.0565984095011,51.9800687604834,4.3413608293120385,Slecht,51.98006151973127,4.341311356374905,+5m
52.00571297393178,4.338182046880804,286.96252407468063,52.00570143510829,4.338243501356915,Goed,52.005679304723174,4.338198665589337,-5m
52.00571297393178,4.338182046880804,17.324475743490837,52.00565723403944,4.338153801832499,Goed,52.005679304723174,4.338198665589337,+5m
52.00568747912952,4.3382765578407065,203.4971975097738,52.00573395138619,4.338309378758958,Goed,52.005711821001064,4.33826454299138,-5m
52.00568747912952,4.3382765578407065,93.61580643206946,52.005689690615945,4.338219707223802,Goed,52.005711821001064,4.33826454299138,+5m
52.01120735663055,4.338374034127132,357.04790669288207,52.011149012230604,4.338378922428196,Slecht,52.011189592378095,4.33834971653422,-5m
52.01120735663055,4.338374034127132,124.31930568432233,52.01122996691346,4.338320222519677,Slecht,52.011189592378095,4.33834971653422,+5m
52.00607571983261,4.338293340533006,359.09050721666586,52.00600901251917,4.338295060830384,Goed,52.00604561113155,4.338260994108024,-5m
52.00607571983261,4.338293340533006,103.0653543454867,52.006084658671284,4.338230768775682,Goed,52.00604561113155,4.338260994108024,+5m
52.00571328289069,4.338156201540513,23.583680423032035,52.00567900278961,4.338131891276424,Goed,52.00568228163835,4.338128254142887,-5m
52.00571328289069,4.338156201540513,40.061416150121204,52.0056881,4.3381218,Goed,52.00568228163835,4.338128254142887,+5m
52.01121052793323,4.337794978315318,14.343669945064164,52.01112691105179,4.3377602402005095,Slecht,52.01116840130874,4.337732337537938,-5m
52.01121052793323,4.337794978315318,89.34574766462464,52.011209891565684,4.337704434875367,Slecht,52.01116840130874,4.337732337537938,+5m
52.01130566080168,4.337723908607963,12.884531066649743,52.011225327953035,4.337694053731953,Slecht,52.01126681820998,4.337666151069381,-5m
52.01130566080168,4.337723908607963,92.87477988087585,52.01130830846693,4.337638248406811,Slecht,52.01126681820998,4.337666151069381,+5m
52.009698312531995,4.3379880338937475,257.55655852678956,52.00970922470552,4.338068375440029,Dood,52.009744077412,4.3380325245146505,-5m
52.009698312531995,4.3379880338937475,183.77407389965964,52.009778930118486,4.337996673589269,Dood,52.009744077412,4.3380325245146505,+5m
52.012352288685044,4.338537864929861,296.6091400485566,52.01233389012159,4.3385975350848,Goed,52.01237430796007,4.338568100439693,-5m
52.012352288685044,4.338537864929861,180.45232654035576,52.01241472579855,4.338538665794586,Goed,52.01237430796007,4.338568100439693,+5m
52.010425229695755,4.338139623649484,34.069759298107385,52.01038895575669,4.338099768774872,Zeer Slecht,52.01040638590354,4.338146632299926,-5m
52.010425229695755,4.338139623649484,272.44117347219037,52.0104238160504,4.338193495824983,Zeer Slecht,52.01040638590354,4.338146632299926,+5m
52.005736629541076,4.338241223932804,280.97515065394083,52.00572955624438,4.338300474279646,Goed,52.005707425859256,4.338255638512068,-5m
52.005736629541076,4.338241223932804,20.042052610199164,52.00568529547414,4.33821080274449,Goed,52.005707425859256,4.338255638512068,+5m
52.01036732357314,4.33798529330567,34.50848306441213,52.0103314936092,4.337945273301533,Slecht,52.010348923756055,4.337992136826587,-5m
52.01036732357314,4.33798529330567,271.68017690120917,52.0103663539029,4.338039000351644,Slecht,52.010348923756055,4.337992136826587,+5m
52.01111530164495,4.337865656606558,27.06469947670456,52.01107566594704,4.337832754045921,Slecht,52.011118300031626,4.3378578093437365,-5m
52.01111530164495,4.337865656606558,187.0584529938564,52.011165006667284,4.337875655637058,Slecht,52.011118300031626,4.3378578093437365,+5m
51.99546440096377,4.3393359920202315,214.29445319296875,51.995512899968524,4.339389712352587,Slecht,51.99551658483602,4.339339848319943,-5m
51.99546440096377,4.3393359920202315,153.11286067967592,51.99552026970351,4.339289984287299,Slecht,51.99551658483602,4.339339848319943,+5m
52.00572456241847,4.339233622910307,181.97956886263003,52.00580557936896,4.339238171851192,Slecht,52.005772610967945,4.3392757628678655,-5m
52.00572456241847,4.339233622910307,252.92044504406653,52.00573964256693,4.339313353884538,Slecht,52.005772610967945,4.3392757628678655,+5m
52.005730840200236,4.338193761335493,297.52824036618756,52.00570958452497,4.338260011930498,Goed,52.005687454139846,4.3382151761629215,-5m
52.005730840200236,4.338193761335493,12.41067666008422,52.00566532375473,4.338170340395342,Goed,52.005687454139846,4.3382151761629215,+5m
52.005751043592596,4.338250863594346,290.9115533000906,52.00573620589518,4.338313946354181,Goed,52.00571407551006,4.338269110586602,-5m
52.005751043592596,4.338250863594346,15.480305013274403,52.00569194512494,4.338224274819025,Goed,52.00571407551006,4.338269110586602,+5m
52.005765030496654,4.338275107291042,292.71471474642,52.005748568108224,4.338338991978442,Goed,52.0057264377231,4.338294156210864,-5m
52.005765030496654,4.338275107291042,14.650111243897527,52.00570430733798,4.3382493204432855,Goed,52.0057264377231,4.338294156210864,+5m
52.0057542295199,4.338279540156527,279.45077596106233,52.005748211553644,4.338338269605202,Goed,52.005726081168525,4.338293433837625,-5m
52.0057542295199,4.338279540156527,20.74849621020502,52.005703950783406,4.338248598070046,Goed,52.005726081168525,4.338293433837625,+5m
52.00567488250164,4.338246936343716,204.7762457122779,52.005719727118496,4.3382805606450185,Goed,52.00569759673338,4.33823572487744,-5m
52.00567488250164,4.338246936343716,90.96945790572755,52.00567546634825,4.338190889109862,Goed,52.00569759673338,4.33823572487744,+5m
52.0056748294692,4.338268216866564,198.76452002380614,52.0057281628225,4.3382976512316445,Goed,52.00570603243738,4.338252815464066,-5m
52.0056748294692,4.338268216866564,103.74840200782461,52.005683902052255,4.338207979696488,Goed,52.00570603243738,4.338252815464066,+5m
52.00570081066782,4.338320057056463,198.9615865388113,52.00575382759511,4.338349647605544,Goed,52.00573169720998,4.338304811837967,-5m
52.00570081066782,4.338320057056463,103.31950698577839,52.00570956682486,4.338259976070388,Goed,52.00573169720998,4.338304811837967,+5m
52.00568827112435,4.33830995114069,195.48528649867856,52.00574736011029,4.338336544596073,Goed,52.00572522972517,4.338291708828494,-5m
52.00568827112435,4.33830995114069,110.90069124453697,52.005703099340046,4.338246873060917,Goed,52.00572522972517,4.338291708828494,+5m
52.005676605482954,4.338293008420489,194.14737020440523,52.00573835034363,4.33831829096867,Goed,52.0057162199585,4.338273455201092,-5m
52.005676605482954,4.338293008420489,113.80261964754573,52.00569408957338,4.338228619433513,Goed,52.0057162199585,4.338273455201092,+5m
52.005692031745696,4.338340580478721,191.27055638368466,52.00576025339553,4.338362666163187,Goed,52.00573812301041,4.338317830395607,-5m
52.005692031745696,4.338340580478721,119.9383700348842,52.005715992625284,4.3382729946280305,Goed,52.00573812301041,4.338317830395607,+5m
52.00566275092043,4.338268484936598,193.4780959021467,52.005725903010884,4.338293072893411,Goed,52.005703772625765,4.338248237125832,-5m
52.00566275092043,4.338268484936598,115.24498410070959,52.00568164224064,4.338203401358254,Goed,52.005703772625765,4.338248237125832,+5m
52.00566063087649,4.33807198162142,289.114404906162,52.00564773460254,4.338132431576576,Zeer Slecht,52.00562742492026,4.338086742225457,-5m
52.00566063087649,4.33807198162142,19.584004315567654,52.00560711523799,4.338041052874335,Zeer Slecht,52.00562742492026,4.338086742225457,+5m
52.00561723781217,4.338139077949427,202.5224944104713,52.005666158961645,4.338172032509748,Goed,52.00564516980114,4.338126661712221,-5m
52.00561723781217,4.338139077949427,102.02970079131387,52.005624860118864,4.338080972361101,Goed,52.00564516980114,4.338126661712221,+5m
52.00560866496034,4.338113134664422,204.8099229351273,52.00565443553512,4.338147506222128,Goed,52.00563412585285,4.338101816871006,-5m
52.00560866496034,4.338113134664422,98.35071051099504,52.00561381617057,4.338056127519886,Goed,52.00563412585285,4.338101816871006,+5m
52.005593472288304,4.3381079118838795,197.86592393338037,52.00564999028351,4.338137506033094,Goed,52.00562968060123,4.338091816681973,-5m
52.005593472288304,4.3381079118838795,112.68564961078005,52.005609370918954,4.338046127330853,Goed,52.00562968060123,4.338091816681973,+5m
52.00558190810047,4.338090253199668,196.2423783357823,52.00564152781729,4.338118468581641,Goed,52.00562121813501,4.33807277923052,-5m
52.00558190810047,4.338090253199668,116.04299860523201,52.005600908452735,4.3380270898793984,Goed,52.00562121813501,4.33807277923052,+5m
52.00557213543451,4.3380638282554935,197.08690911729894,52.00563010712814,4.338092776211396,Goed,52.005609797445864,4.338047086860275,-5m
52.00557213543451,4.3380638282554935,114.29982751356141,52.00558948776359,4.338001397509154,Goed,52.005609797445864,4.338047086860275,+5m
52.005532496054656,4.337937925453775,205.92148669425944,52.00557683498974,4.337972933399318,Goed,52.00555652530746,4.337927244048198,-5m
52.005532496054656,4.337937925453775,96.11810119113306,52.005536215625185,4.337881554697076,Goed,52.00555652530746,4.337927244048198,+5m
52.00551774908568,4.337932284493476,198.96960882795884,52.005572308058476,4.3379627494609805,Goed,52.0055519983762,4.337917060109861,-5m
52.00551774908568,4.337932284493476,110.39242053106102,52.00553168869393,4.337871370758739,Goed,52.0055519983762,4.337917060109861,+5m
